-0,131508386,1,072181595,-0,416269659,-0,265824823,-1,654152351,-1,542752726,1,006438024,-0,235667526,0,312391424,-0,05421694,0,26111456,0,979658672,0,438464623,0,184747183,0,386101979,-0,863840163,2,261029173,-0,874941243,-0,190726355,0,069942538,-0,683121723,-0,619324982,-0,936555528,-1,575994252,0,068247257,0,537049628,0,261685252,2,608282669,-0,236650276,-0,433539619,0,211980117,1,318983465,0,995487036,-0,035043055,0,093084067,-0,899140501,-1,483707871,0,848995955,-1,075663972,-1,074595993,-0,355767772,1,105094194,-0,915919062,0,098452695,2,379026819,1,447554489,0,65396736,1,595444489,-1,747539666,-1,924776345,1,679951653,0,696767764,-1,251222074,-0,211705684,0,412135014,1,315696347,-0,551974653,-2,117779674,-2,150154112,-3,382166669,-0,060895213,-0,561618934,-0,5205897,-1,662859973,-0,860293196,-0,922466647,-0,44622545,0,074041373,0,107609342,0,352854657,0,825314435,-0,634691839,0,432638585,0,730022879,-0,654536765,0,34539906,-0,151395301,0,043657738,-0,001814446,-1,284602397,0,285752828,-1,168447931,0,238530009,-0,400798079,-0,644784213,-2,162510357,0,50078084,-0,083464935,-2,155288024,-0,17535308,-0,846313384,-0,020126964,-0,417961194,0,011815777,-0,589415069,0,493539134,0,279955556,0,376417863,-0,589584021,0,721711628,0,425653285,-1,024642787,1,16627873,-0,587597411,0,93050662,0,840324047,-0,598939282,-0,485194328,0,602360514,0,014230804,-0,604711508,-0,796686708,-0,751899385,-0,676632225,-1,286026117,1,273126011,0,061238377,-0,166933123,0,120823487,-1,668456758,-0,231343962,-1,19083479,-1,436246546,0,921884582,-1,595202169,0,989787229,-0,189814446,-1,092197112,0,082910425,-0,308096656,1,779723956,1,260211126,1,432519248,0,377230885,-1,191160703,-0,280023073,-0,15298311,-0,035349733,-1,188255075,-0,937116196,-0,47297449,0,14762756,-0,156627464,-0,560167448,-0,005728425,-0,352542041,0,78091732,1,098066747,0,733444911,0,0097288,-0,433544682,-0,387720012,-0,214613419,1,080800901,1,326773617,0,17645206,0,457691039,0,169491259,1,42559861,0,297455257,0,839806728,-1,181013549,-0,761821074,0,077722752,1,573586785,0,733899638,-0,754778466,-0,672923537,-1,122568495,-0,487847268,0,116164233,1,743580766,0,761290477,-0,246583366,0,233313589,-0,233190748,-1,36663602,2,056712224,0,142640625,1,140982353,-1,674424098,-1,374480501,-0,990402727,0,932614369,-1,286329425,0,366285113,-1,053997404,-1,303366852,-0,878885488,0,32591423,1,867288748,-0,603691915,-2,366143642,0,305050301,-1,278979538,0,612564148,-0,225815284,-0,271574259,0,213510782,-0,704913939
0,010770079,0,970775023,0,215410195,0,418664624,0,909414341,-0,099649824,0,05570163,-0,630217009,1,192310006,-0,021009759,-0,467044388,-0,283213883,-0,299181345,-0,013347471,-0,232017217,1,276411925,-0,681447713,1,396900943,-0,294161827,0,733142411,-0,509805873,0,392158793,0,418782631,1,524837026,0,727431331,1,043422149,0,309757302,-2,005263397,0,118273238,0,67368757,-0,117412371,1,272846349,-0,737403835,0,374054755,-0,516325807,-1,188968375,0,334275884,0,410012498,0,534850382,0,008915721,1,351716994,0,658981955,-0,945465164,0,976211361,1,160626303,0,125702446,-1,299958379,0,081510981,-0,041501785,1,031480149,-1,462908195,0,200825054,1,024724585,0,123575434,-0,327740605,-1,786899492,-1,744640163,1,124913392,-0,847425357,-0,556480766,-1,692813844,-0,012493606,0,903147258,1,811179225,-1,230972829,0,19494076,0,263972778,0,605272859,1,585344056,-0,441282004,-1,846198107,-1,061546647,0,941348379,1,207991561,-0,166421141,-0,1547185,0,142227838,0,193603408,-0,960992512,1,27682577,0,049207675,0,884606503,1,67478775,-0,613224233,-1,846841321,0,821264189,-1,643570497,0,406903172,-0,000835113,-0,660883372,0,32100579,1,20344721,-0,899763695,1,562732588,-1,526557633,0,270105331,1,149754471,0,232805335,-2,390840884,-0,701976111,0,682588697,-0,473295654,1,330328997,0,97093947,-0,627376464,0,337543882,0,386939295,1,200442419,0,248741545,0,266906046,-1,219168486,1,418494255,-0,54908102,0,915964565,0,288473477,0,45005269,-0,060992078,-0,904237724,0,048472398,0,440088872,1,190113675,0,214294971,-1,063929459,-1,063019467,1,241906162,-0,068856577,0,182115782,1,449089714,-0,945739171,-0,348526215,-0,30651356,1,466750017,-2,295091641,-0,648683096,0,747579809,1,92823879,-0,370656542,0,0856644,1,514463878,0,342690117,-1,641142949,2,32451921,0,164598479,0,209200161,-0,383674978,-0,115483808,-0,538075684,0,5596612,0,711264391,0,529805358,-0,248314565,-1,636337653,1,396874025,-0,540940788,0,414368731,-2,170024982,-0,823357847,0,121554263,0,432763552,1,014652968,0,987599368,0,541140918,0,421711146,-0,054687548,1,023913958,1,192845806,-0,200730446,-0,70639693,-1,029577976,1,145910127,0,088514188,-0,333944594,-0,944238608,1,489963107,0,817533369,0,300319898,-0,208043042,-0,107457725,-1,374212433,0,06749537,-1,398032301,1,727415515,0,581095424,-0,302361291,-0,435989753,-0,490993907,-0,285438429,0,216823098,-0,483609663,-1,475859334,-0,763096276,0,223235345,0,202595563,-0,714497579,0,793194779,0,55856894,-1,591655678,0,334952373,0,00632511,-0,461970265
0,054741336,0,975340793,1,699841574,1,089873752,1,437042782,-0,286175949,0,794683365,-0,629790999,-0,758519772,-0,693115845,-1,174613897,-1,177625969,1,911385673,0,612871624,1,742076666,0,478757441,-0,574253435,-0,388574522,-0,103250555,-0,983392296,-0,145576404,-0,791371601,-1,42188672,-0,313674315,0,065961683,-0,262084408,-0,257675659,-0,955904068,-0,444511525,-0,657816559,-0,215642222,0,135863443,0,369583395,0,386741819,0,359800091,0,661765521,0,948518729,-0,056191295,-0,414765193,0,201869165,-0,734216462,1,489010737,-1,242893872,0,911720623,1,927953463,-0,956743581,-0,618279249,1,678028997,-0,438158151,-0,346089649,1,335000973,-1,198548051,-0,427232808,0,147052467,1,780675836,0,32959846,-1,055857503,-1,449668403,2,197578471,0,069026761,0,279818729,-1,889981767,-1,303191263,-0,801809398,1,275893293,-0,793271306,-0,348214505,-0,974589353,-0,963029726,-0,140669119,-1,671045444,0,802412048,-0,729802535,0,291073372,-1,077839723,1,224661098,-1,623826561,2,429429833,2,489386403,-0,080849286,-0,195155591,1,13662542,-0,402097147,0,847839783,-1,271180845,0,436475818,-0,505039626,-0,633183485,1,892971321,-0,825599682,-0,630714439,-0,680901538,1,071797486,0,020995698,0,157303471,0,257505883,0,769443177,0,435349347,1,125668957,-0,676808883,0,58537611,-0,162716379,0,752458241,0,064881139,1,31171944,-0,009328733,-0,326823364,0,240673922,1,902463172,0,326427168,-0,331142002,0,555855524,1,222532947,0,005549993,-0,480898909,-0,205239562,-0,32158694,-1,266497104,0,050652381,1,342006137,-0,350875101,-1,360023731,-2,147511252,0,303034211,-1,848584698,0,732852565,-0,178618322,0,798880935,-0,662476892,-0,923562343,0,595458004,-0,52287871,-0,88703753,0,110706563,-0,420441401,-1,229677775,-1,700496799,0,012502564,0,333626755,0,147889576,0,702838857,-0,163423553,1,92344325,0,690431082,-1,040546615,0,646254142,-2,37393701,0,991596918,-0,064722576,-0,633898305,-1,063207365,0,379789489,-1,667173487,0,003563243,-1,186447718,-1,428340839,-0,544979688,-0,597985553,-0,407370661,-2,034413924,-2,057417737,0,953360136,-1,101295766,-1,08769702,0,130377764,0,237932368,1,476984581,0,454009543,0,289538593,-0,162350238,0,086042895,-3,38278291,-1,20608488,0,194907854,-0,097520035,0,5394589,0,590627262,0,850732838,-0,088838148,1,139225683,0,339795648,-0,798244207,-2,294395826,-0,970869084,-0,456200377,-0,095809904,-0,597612982,0,664203449,1,156290781,0,328997503,-0,106514406,-0,040783966,0,80614254,2,039130385,0,961656761,0,30133952,-0,334456073,0,370909767,-1,174472285,0,869671637
0,042772334,0,925624066,0,891129682,0,614197517,-0,343378771,1,409984449,1,228397403,-0,692836774,0,061540115,0,757022124,0,552346926,-0,566590532,1,245989256,-0,07342373,-0,686085324,1,788468171,0,175779155,-0,518081965,-0,515996099,-0,345369266,-1,083609468,-1,684635722,1,57810968,-1,84259208,-0,708712737,-0,180624074,-0,310785693,1,019808845,-1,470827705,-0,189041846,-1,491754381,-0,755560297,2,31828127,-2,161279694,-1,322449394,0,437798062,-0,505072973,-0,3431989,-1,083574698,0,799641436,0,472116059,1,31727469,0,462066227,-1,082042443,-2,128088478,1,071618104,-1,977767686,-0,177047051,1,004264348,-1,936100697,-1,345448685,-0,224893371,0,915428486,1,00863782,-0,179889311,-0,185637782,-1,616151811,-0,005238226,-0,668056797,-1,145890503,-1,006696599,-0,97060426,0,340733603,-1,173812854,2,022734647,0,100262092,-0,972525442,-0,438604696,0,063267735,-1,642356299,2,351453584,0,468650467,-0,201045256,1,175182972,-0,240036442,-0,254763269,0,258949521,-0,544665284,-0,252262902,0,207941846,1,246072817,0,763381955,0,389640968,0,930138465,-0,954305827,-1,669715938,0,269749012,0,346471237,0,688320135,-0,037872376,0,481994054,2,286866268,-0,537382405,-1,637699709,1,233070491,0,51551364,1,1298045,1,922163924,1,439972379,0,519491373,-1,278137487,0,274913125,0,118207795,1,166652884,-0,438447993,0,950282769,1,243879461,-0,680145351,1,699275075,-0,275417774,-0,449151644,0,497587246,-0,034321202,1,145109501,-1,230245673,1,596477974,1,163018524,-0,084365349,-1,11232015,-0,137257367,-0,447626356,-0,171829967,0,552550223,-0,655863518,0,039764798,-0,917722135,0,597231233,-0,43734732,-0,838299829,1,000358815,-0,228986765,-1,428474601,-0,323948583,0,261822317,-0,244329553,0,965718745,-0,243964729,1,509027514,0,235534823,-0,957813973,0,488147714,-0,070188539,1,690658773,-0,03868907,0,901215296,-0,290798023,0,291468986,1,787694551,1,155614012,2,673378193,-1,856563809,-0,394393632,-2,036096821,0,339433987,1,090126173,0,305818717,1,243485654,0,318143576,-0,216555024,-1,614404407,0,55282065,-0,233738364,1,300041925,-1,468469373,0,612396371,-1,969291933,-0,342188707,-0,788281122,0,80667693,1,337108458,1,144807393,-0,173182986,0,918937369,-0,459498123,1,44211531,1,400334942,-1,474694709,0,026042098,0,091157645,-0,75402878,-0,160807156,0,343441422,-1,627827656,-0,078872788,0,57156602,-1,523685094,-0,650808048,-0,829234416,1,795509374,0,380794219,-0,847730225,-0,498904039,-0,612112083,0,008671336,-0,474587779,1,140515105,0,448342363,-0,807256276,-0,711967201,-0,277574588
0,038919769,1,012529134,-0,242755641,0,895967294,0,860555491,-0,192375215,-1,138199344,-1,102504591,-0,621262127,0,299740975,0,820215268,0,056068495,2,123421443,0,596179948,0,674212072,0,393614413,-2,950042751,-1,073236773,-0,6166226,0,284104798,0,367240535,0,615725851,0,633824699,-1,109303978,0,416028541,0,262547625,1,288898423,0,197454735,-1,441224358,-1,0315915,-1,151064121,0,931563043,-0,679218727,-1,477775,0,632013372,-0,262362724,-0,96766524,-0,299844422,-0,734683541,1,477367824,0,466344236,-0,672162187,-1,069277371,-0,419294346,0,818721394,0,307889287,-1,572066903,-0,952225553,0,020393823,-0,173190905,-0,375733037,-1,315378994,-1,066778294,0,790892379,0,115127695,-1,061110611,0,138209127,-0,132430114,0,764749297,-0,545749328,-0,309990945,-0,995012759,-1,130442501,-1,791846329,0,460317675,0,276653786,3,026736819,0,068677621,0,156319166,0,184019098,-0,565578739,-0,762271275,0,214240542,-0,761237307,-0,192446953,-0,525393475,-0,366561654,0,498317065,0,624096654,1,305564142,-0,804047775,0,143113538,0,225915339,-0,911233973,0,383717669,0,537773537,-0,614006735,-0,453475503,-1,861221849,-0,318080164,-1,997542011,-0,318877308,-1,015020744,0,665005353,0,564422155,0,676755184,-0,785047778,1,419503969,-2,212791908,-1,104832285,0,787299872,0,096394629,1,514883278,-0,496306303,0,289944504,-0,712166691,-2,428891367,1,138633856,-0,860630589,-0,019856862,-0,925008012,0,100697591,-0,239306816,0,064464643,2,272920896,-0,435820506,1,358536714,-1,583180936,0,427772502,-0,910724633,1,48052185,0,305681055,-1,918721766,0,625273397,0,817108335,-0,538790608,-0,716435045,-0,269343736,-0,321951357,-0,493247498,0,7807545,-0,803304518,-0,371199783,1,034138957,-1,794967995,-1,331788155,-2,123010828,2,193280391,-0,003083888,0,384392577,0,466697412,-1,1391362,0,540255595,1,055480501,0,981444389,-0,410786965,2,425169781,-0,483117289,-0,033594867,-1,402752629,-2,119505118,-0,016312198,-0,894896951,0,366312971,-0,31456223,-0,474493246,0,682521273,0,383667068,-0,633375684,0,693831401,0,129427128,2,502617882,-0,473591498,1,651446959,-0,900588812,1,115691832,-0,281868662,-2,219452819,0,078704012,0,450667093,-1,647393007,-1,844320313,1,256886038,0,779456787,-1,054277072,0,397520385,-0,865754049,0,467027781,0,434380103,-2,085127487,0,1623792,-0,419442481,0,65135985,-0,626449718,0,350050634,-0,11369767,-2,368638708,-0,008642431,-0,254228297,0,631066714,0,508202012,-1,867225211,-0,580806138,1,57701557,0,318170521,0,229071154,-1,99340757,-1,554933219,-0,12458977,0,413652161
-0,018820358,0,935902708,-0,547079942,-0,763500643,-1,033841435,-0,38212489,-1,023192614,0,08981054,-0,258643621,0,258078368,0,310133078,-0,133213776,0,530803795,2,142724352,-1,232048468,0,998638762,0,760073714,0,027360684,1,78703135,-0,183450139,0,274575429,-0,012849811,-0,325856048,0,202943093,-0,852100777,0,026516707,-0,085514534,-1,840479694,0,683721657,-0,243725228,1,970327556,0,621649792,-0,401630751,1,03269521,-0,506909235,-0,63529209,-1,786907443,0,525169208,1,222349155,0,860712169,1,182878116,0,993085455,-0,340765159,1,520163069,2,292173567,1,419000509,0,073116535,1,547484641,-1,054069551,1,109156799,0,76529288,0,851020332,0,55113248,0,628276186,0,383893879,0,276491015,1,164325978,1,199925501,-2,173414306,0,921580517,-0,388364951,-0,712034188,0,483877001,1,103247088,-1,256421395,-0,222413768,0,419724415,-1,955455175,0,153085352,-0,838266271,1,480326714,-0,837257341,0,875152315,1,163921919,0,367340635,0,908896551,0,730147444,0,107220589,0,403012242,-0,372989178,1,643073693,-0,973315594,0,517080749,-0,79356643,-1,251957996,1,354063483,0,105401297,-1,137195255,-1,189220185,0,34313811,1,650474208,0,472819246,0,778807483,0,415333342,-1,640810539,-1,741078432,-0,292633049,0,716457079,-0,606316444,-0,016586158,0,440099555,0,998750964,-0,369501234,0,576625062,1,216976519,0,177021474,-1,808964774,1,079904885,1,068491988,-0,74911498,-0,141139321,-0,051693697,0,222666386,1,091122196,-0,302015157,1,211304616,-0,473333337,0,694586549,0,991810737,-2,099639266,0,242205377,0,754515517,0,378820037,0,2338729,0,384165456,-0,315646767,-1,119337565,-0,145040231,-0,379113209,0,058652756,0,396292693,0,48504058,1,350209872,1,121939366,0,471216748,1,468352382,-1,416737968,1,071684189,-2,552214333,1,495720382,1,1892193,1,675738109,0,456339903,0,27409447,-1,134012314,-1,285360666,1,342933229,0,734003891,1,369479663,-1,103344279,0,307285596,-1,059988428,0,435714951,-0,284014667,0,434159385,-0,249527854,-0,725342437,0,765824359,-0,482288969,-0,197823083,-0,353091033,0,237349296,-0,090022208,0,00351118,-1,577562604,0,279442017,0,972265921,-0,927666876,0,368219703,0,141651704,0,673058387,-0,177791925,-1,271898718,-1,503203249,-0,573280548,0,330559126,-0,950542614,-2,085810196,-1,148685774,-0,116610618,1,087836825,0,843768088,0,646556827,-0,578165489,-0,816941315,1,233974929,1,537857947,1,00725876,1,095497509,-1,926232903,-1,939413336,-0,01361878,-0,046511728,-1,525282297,1,0339347,1,239407164,-0,355084999,-0,296467558,0,205030015,1,294458145
-0,17345275,1,010287056,0,466679529,0,182034635,0,119848347,-0,8999272,1,107140739,1,754135629,-2,217231436,-0,350281855,-1,16786108,-0,589627096,-0,35623498,1,674280719,0,494384089,0,186486117,-0,876820169,-0,164212104,-0,422185847,-0,212259486,-0,326506661,-0,655138464,-0,141739297,0,869181243,0,379917236,1,179282609,-0,454486916,-1,05557271,0,68624447,0,740508556,0,082655338,-0,16913851,0,616990281,-0,841747488,-0,832725723,-0,610887166,1,143222311,-2,017753123,1,435202231,1,542044987,1,389473897,0,364104413,-1,447098231,1,035686151,1,439484772,0,716961289,-0,886041858,-1,042512638,-2,023295527,1,318539469,-0,652578404,-0,172865071,0,861565302,-0,970288246,-0,619826859,0,150448889,0,426725832,1,965207506,0,986684128,-1,594090557,1,292340919,-0,024982327,0,401737232,0,240018865,2,263638133,1,567429012,1,005883672,-0,211578181,1,451233058,-0,001203406,-0,525623028,0,686898648,1,063752289,-2,016874735,0,67507579,0,006710501,0,464246737,-0,053410738,-1,081081019,1,428262119,-1,025594566,1,484020097,-0,730697513,-0,567577611,0,082753745,-1,715884474,-0,988882736,-1,609006676,-0,527625478,2,28858203,-0,153172081,-2,112476182,-0,696912168,-1,215244539,-0,363081628,-0,604041358,-1,329910778,-0,310364881,-1,019850592,-0,412426262,0,961469616,1,274353335,2,05567675,-1,274664635,0,420389465,1,108999937,1,946021135,0,268230361,1,023928819,1,295191151,-0,249362889,-1,571395265,-1,046951567,1,049438425,0,877704163,0,926104823,1,421144892,-1,883503294,0,403003169,0,219474865,1,069216069,-0,624765797,-0,741818109,0,537409815,1,797385631,0,61774248,-0,369654106,0,008284242,-1,564029876,0,12606504,1,949320952,-1,250512398,0,251405131,-1,074494474,-1,353015155,1,502665061,0,567660006,0,467743835,0,467760463,-0,062469505,-0,292989285,0,864629143,1,903960642,0,146824608,1,788090645,1,002266035,-0,227658963,-0,238768583,-1,422792107,-0,568121565,-2,383421329,0,094372179,0,22940134,-0,489708893,-0,731379502,-0,349518178,-2,588994427,-1,885372638,0,500048922,-0,003291729,0,962751894,1,079835491,0,110862827,0,265509812,-1,314591543,-0,924350323,0,85556805,-0,439371054,0,74906213,1,900433063,0,090510561,0,933484502,-1,124229117,0,137347644,-0,007675988,0,712410024,1,51731525,-0,952085205,-1,749974407,1,273972305,-1,440386239,0,455995484,-1,550536496,-0,112278641,0,794856653,1,352879433,1,576417936,0,068914064,-1,033000672,-2,471783413,0,684197392,0,313728512,0,235639195,1,074559774,-0,958738898,0,557939307,0,03877673,-1,599375221,-1,346734989,0,990724368
-0,208489785,1,174138546,0,512710762,0,927799207,0,96517189,1,346298291,-0,018647099,-0,532512983,-3,472284497,-0,185260138,1,80339117,-0,991047485,0,907681031,-0,240822978,-0,034372656,-0,044134179,-1,689245838,0,995702357,-0,197431065,0,258574981,0,944505998,-0,890842062,-1,087859321,-1,008605212,-0,441403969,0,598476898,0,296369377,0,986199058,-1,004030441,0,374085495,-1,268225578,0,210241639,2,383985626,0,121490752,0,324275934,0,495066477,-2,578499463,-1,182230997,0,231967642,-0,428002196,0,051559829,-0,039178858,0,330091594,-1,16884704,-0,290753721,-1,384913944,-0,597342943,-0,69699795,-0,268303734,0,696855321,0,638589333,0,263669371,1,67449637,1,903082203,0,572719758,1,095481241,-0,185783304,1,422550508,-0,607989601,1,180714691,-1,018157996,0,772410185,-0,473642248,-0,298644956,-0,120096208,-1,734836945,-1,341966247,-0,0656482,1,385605467,-1,362885594,0,601735502,0,74909464,1,46650712,1,082943104,0,567500074,-0,324373903,0,502130073,-0,624029052,1,053336524,-0,647846188,0,636224967,-0,982377798,1,166430786,1,633779715,1,562492968,-2,092324015,-0,316459052,-0,337482022,-0,681654909,-2,627238909,0,164066621,-0,355684587,-1,453474114,0,746545579,-0,971989603,-0,246663725,-0,524437672,0,646991953,-0,965864847,0,487629785,-0,449912739,-1,175672554,0,712597163,-0,187445833,-0,493935424,-1,195620295,-1,160325448,0,181429564,0,702299232,1,971450834,0,701630788,-0,415577193,0,410717488,-0,207694067,-0,583604035,-0,118889312,1,594718942,-0,439165612,-0,178584115,0,767638427,0,590055735,0,570487487,-0,244595239,1,192839112,-0,768930484,-1,761288702,0,719111517,-0,909686373,0,287955528,-0,73769318,1,094292707,-1,583622761,-1,359591775,-0,152052866,1,215925224,-1,198401049,1,864444464,-0,860849392,-0,266716496,-0,583129641,1,353014929,1,227273924,0,413562681,0,899908788,-1,25008363,1,065301828,1,827798623,-0,808126556,1,746399019,-2,425658846,0,214989608,-2,293295179,1,739134701,-0,605859659,1,174817491,0,052650081,-1,26657968,-0,11189039,0,345903383,0,802736855,0,884430984,0,513785766,-0,0646866,-1,006686305,0,639124873,-0,413114032,1,136193871,-1,593101578,-0,504356799,-0,372400005,0,337236347,-0,987909266,0,306833989,0,149304615,-1,343673238,-1,462947347,-0,44680501,1,434006826,-0,156832077,-0,390016135,-0,758079716,-1,475108274,0,392707021,-1,110623919,0,37708594,0,719663155,-1,697384032,0,936464719,-0,568094764,-0,939289475,-0,353005912,-0,724731443,0,154554539,0,349138711,-0,800517444,0,356895673,0,91480918,-0,315707795,-0,110493588,-0,782099287
-0,000582352,0,978130858,-1,020656835,1,105468105,1,288768879,-0,474483679,0,359304379,-0,230854794,0,220083399,0,229524069,1,382453721,0,142007974,-0,097428986,1,696301206,-1,499248591,-0,191535169,0,024575699,-0,061631537,0,016687888,-0,484762901,-1,774055123,0,733895604,0,927677695,0,787567683,1,077398506,0,097368654,0,564988809,-0,298731189,-2,424135477,1,879214909,0,939765758,-0,96511698,0,746107356,0,508858226,-0,662857857,0,385370047,0,956052431,1,547233538,0,203461871,1,448114799,0,071271807,-0,450310929,-0,613829051,-0,112720439,-1,04907732,0,740076873,-0,057007555,1,945627982,1,073683873,0,433991931,0,052194794,-0,766811353,-1,452617497,0,830302939,0,652993876,0,78068192,1,05340928,-0,021089924,0,661064375,0,474748625,-0,996091697,0,036813308,-0,004533961,0,443577878,-0,369671113,-0,476272229,-0,029568602,0,076740533,1,363096252,1,009041453,1,267487506,-0,629912029,-0,519576912,0,267317894,1,547892244,0,201466766,1,349209099,0,08982792,-0,511275011,-0,271544111,0,441418669,-1,089886732,0,588131178,0,213428812,-0,163025951,-1,822319255,-1,232732754,-1,063674603,0,843430607,0,026500186,-0,176037029,0,305830324,-0,707570475,-0,924033917,-0,579997761,0,41636385,0,815868593,-1,223849385,0,117375882,-0,609549768,1,269354954,-0,932242626,-0,94342137,-2,71675062,1,077563576,2,68059785,-0,930985314,-0,349897278,-0,316049743,-0,807914654,0,141593811,-0,06463032,1,068372629,-0,332165468,0,318965747,-1,234821866,0,920057698,-0,542896778,-0,671137154,0,359603326,-1,041662646,-1,100627989,-0,056048072,-0,135711716,0,598242086,0,850165001,1,963083039,0,311764267,0,224916921,1,063934408,0,852728426,0,017333443,0,202845678,0,702442686,0,127240517,1,197445173,-0,444949514,-0,901656221,1,328001389,0,908112318,0,137380267,-0,031746098,0,174441503,-0,884271335,-1,084279093,-0,872827161,-0,839629148,0,553287796,-1,161748783,0,513204234,0,430101901,-0,57126275,1,882771644,-1,267058701,-0,888128386,-0,120033343,2,213749563,0,848655524,0,040171903,1,930214178,-0,658774424,-0,630641157,-0,460609855,-0,246951849,1,225133253,0,566408037,-0,42657352,0,299377961,0,595350659,0,961411177,0,585816797,-1,159130435,2,700396855,-0,788965447,-1,664509203,-0,998260718,0,281837748,-0,203519459,-1,404756386,0,313063028,1,001236713,-1,810129786,0,487194936,-1,780748065,-0,844204356,0,000227744,-1,042409453,-1,695107587,-0,158309676,0,602649493,0,04533725,-0,812567224,0,619214796,1,394769806,-0,254590056,1,20706833,1,502358552,-0,094610613,-0,49287007,-0,435457367
-0,045004292,0,946397778,1,856372266,1,442702431,-0,671576138,-0,140458849,-1,668974031,-1,937706624,0,904936669,0,008079397,0,273362468,-1,265155474,0,334327549,-1,653653831,-1,104566367,0,369143235,-0,301563887,0,273316902,0,44284883,0,094684155,0,063682697,-0,670531428,-1,042746558,0,690410898,-0,521907198,2,056036067,0,858546908,1,761741917,0,345001114,-0,26036229,-1,599101575,0,675836282,-0,046031813,0,403246771,-0,185892358,0,343899815,-0,55498507,2,042226481,0,160570709,-0,352044045,1,347528215,0,565987695,-1,170195379,1,161497128,0,214106033,-0,365164896,0,207214388,2,337106245,-0,67549541,0,457333101,0,266837973,1,156416551,1,709694118,-0,181996127,0,779715372,1,869347369,0,149546686,-0,30624758,-0,980007066,0,20960873,-0,830305598,1,218137785,0,417009333,-1,144054686,-0,446064998,-0,972222881,-0,875255269,1,241098704,1,216787213,0,469790041,-0,161301629,-0,148599792,-0,432420044,-0,5049602,-0,444087376,1,59272633,1,073406725,-1,829970551,-0,12824736,0,675222237,1,027014872,1,054386783,-0,814307831,0,247264026,-1,666682169,0,071403064,0,461953605,-0,106994595,0,696679312,0,302880625,-0,97989377,0,995488003,-0,28493652,-0,052424226,0,535340712,-0,993007383,1,781255261,0,104378541,-1,054112666,-1,386381214,0,957296329,0,79697206,0,449001536,-1,303838139,1,640712418,0,785358482,0,684847162,-0,524840624,-0,447439919,-0,387131528,-0,345186626,-0,549791506,-0,864506146,0,007994555,0,69837374,0,581962484,0,467527026,1,241698694,1,274785449,0,538346912,-0,580959406,0,862784732,-1,236210645,1,576020573,0,169356761,-0,286837008,-0,242331339,0,002200534,-2,207366145,-0,405638254,-0,128547769,0,615834983,-0,288096885,0,715783148,0,474174172,-1,038374242,-1,709369312,-0,733144553,-0,567710879,-1,939527793,-1,728156698,1,136517557,-2,714641629,-0,120821643,-0,624355392,0,011902381,0,227797854,0,59782564,-0,963443392,0,076138885,0,076808185,-0,236302465,-0,124939356,-0,752157431,-0,247775561,-0,472124658,1,696345344,0,436461552,1,733955757,0,090249487,-0,754492958,-0,974005156,-0,119953544,-0,708315194,0,228170053,2,378408731,0,591765688,-1,269239248,0,845987958,0,162099044,-0,857608857,1,323226207,0,031126774,0,362302464,0,983153112,-1,725376501,-1,144952987,0,467980126,-0,585150871,-0,344275626,0,504872294,0,671050242,0,377279941,0,034084125,-1,731357421,-0,132576941,1,227956953,0,561645331,0,939233052,-0,450943927,-1,11511134,2,118296877,2,15481083,-0,422062217,-0,146947684,0,672772094,0,922044684,1,15700222,-0,73364522,0,616186195
